Month,Employment rate
Feb-71,72.2
Mar-71,72.1
Apr-71,72
May-71,72
Jun-71,71.9
Jul-71,71.8
Aug-71,71.7
Sep-71,71.6
Oct-71,71.5
Nov-71,71.5
Dec-71,71.5
Jan-72,71.6
Feb-72,71.8
Mar-72,71.9
Apr-72,71.9
May-72,71.9
Jun-72,71.9
Jul-72,71.9
Aug-72,72
Sep-72,72
Oct-72,72.1
Nov-72,72.2
Dec-72,72.4
Jan-73,72.6
Feb-73,72.8
Mar-73,72.9
Apr-73,73
May-73,73
Jun-73,72.9
Jul-73,72.9
Aug-73,72.9
Sep-73,72.9
Oct-73,73
Nov-73,73
Dec-73,73
Jan-74,73
Feb-74,72.9
Mar-74,72.9
Apr-74,72.9
May-74,73
Jun-74,73
Jul-74,73.1
Aug-74,73.1
Sep-74,73.1
Oct-74,73.1
Nov-74,73.1
Dec-74,73
Jan-75,72.9
Feb-75,72.9
Mar-75,72.8
Apr-75,72.7
May-75,72.7
Jun-75,72.7
Jul-75,72.6
Aug-75,72.6
Sep-75,72.5
Oct-75,72.4
Nov-75,72.3
Dec-75,72.3
Jan-76,72.2
Feb-76,72.1
Mar-76,72
Apr-76,72
May-76,72
Jun-76,71.9
Jul-76,71.9
Aug-76,71.9
Sep-76,71.8
Oct-76,71.8
Nov-76,71.8
Dec-76,71.8
Jan-77,71.8
Feb-77,71.8
Mar-77,71.7
Apr-77,71.7
May-77,71.6
Jun-77,71.6
Jul-77,71.6
Aug-77,71.6
Sep-77,71.6
Oct-77,71.5
Nov-77,71.5
Dec-77,71.5
Jan-78,71.5
Feb-78,71.5
Mar-78,71.5
Apr-78,71.5
May-78,71.5
Jun-78,71.5
Jul-78,71.5
Aug-78,71.5
Sep-78,71.6
Oct-78,71.6
Nov-78,71.7
Dec-78,71.8
Jan-79,71.8
Feb-79,71.8
Mar-79,71.7
Apr-79,71.7
May-79,71.7
Jun-79,71.8
Jul-79,71.8
Aug-79,71.8
Sep-79,71.8
Oct-79,71.8
Nov-79,71.7
Dec-79,71.7
Jan-80,71.6
Feb-80,71.5
Mar-80,71.4
Apr-80,71.3
May-80,71.2
Jun-80,71.1
Jul-80,70.9
Aug-80,70.7
Sep-80,70.4
Oct-80,70.2
Nov-80,69.9
Dec-80,69.7
Jan-81,69.5
Feb-81,69.3
Mar-81,69.1
Apr-81,68.9
May-81,68.7
Jun-81,68.5
Jul-81,68.4
Aug-81,68.2
Sep-81,68.1
Oct-81,67.9
Nov-81,67.7
Dec-81,67.6
Jan-82,67.5
Feb-82,67.4
Mar-82,67.3
Apr-82,67.2
May-82,67.1
Jun-82,66.9
Jul-82,66.8
Aug-82,66.6
Sep-82,66.5
Oct-82,66.3
Nov-82,66.1
Dec-82,65.9
Jan-83,65.8
Feb-83,65.7
Mar-83,65.6
Apr-83,65.6
May-83,65.6
Jun-83,65.6
Jul-83,65.7
Aug-83,65.9
Sep-83,66
Oct-83,66.2
Nov-83,66.3
Dec-83,66.4
Jan-84,66.4
Feb-84,66.5
Mar-84,66.6
Apr-84,66.6
May-84,66.7
Jun-84,66.7
Jul-84,66.8
Aug-84,66.8
Sep-84,66.9
Oct-84,67
Nov-84,67.1
Dec-84,67.1
Jan-85,67.2
Feb-85,67.3
Mar-85,67.3
Apr-85,67.3
May-85,67.4
Jun-85,67.4
Jul-85,67.4
Aug-85,67.5
Sep-85,67.5
Oct-85,67.5
Nov-85,67.5
Dec-85,67.5
Jan-86,67.6
Feb-86,67.6
Mar-86,67.6
Apr-86,67.6
May-86,67.6
Jun-86,67.6
Jul-86,67.7
Aug-86,67.8
Sep-86,67.8
Oct-86,67.9
Nov-86,67.9
Dec-86,68
Jan-87,68
Feb-87,68.1
Mar-87,68.2
Apr-87,68.3
May-87,68.5
Jun-87,68.7
Jul-87,68.9
Aug-87,69.1
Sep-87,69.3
Oct-87,69.5
Nov-87,69.7
Dec-87,69.9
Jan-88,70
Feb-88,70.2
Mar-88,70.4
Apr-88,70.5
May-88,70.7
Jun-88,70.8
Jul-88,70.9
Aug-88,71.1
Sep-88,71.3
Oct-88,71.4
Nov-88,71.5
Dec-88,71.7
Jan-89,71.9
Feb-89,72.1
Mar-89,72.3
Apr-89,72.4
May-89,72.4
Jun-89,72.5
Jul-89,72.5
Aug-89,72.6
Sep-89,72.6
Oct-89,72.7
Nov-89,72.8
Dec-89,72.8
Jan-90,72.8
Feb-90,72.8
Mar-90,72.8
Apr-90,72.8
May-90,72.8
Jun-90,72.8
Jul-90,72.8
Aug-90,72.7
Sep-90,72.6
Oct-90,72.4
Nov-90,72.3
Dec-90,72.1
Jan-91,71.9
Feb-91,71.7
Mar-91,71.5
Apr-91,71.2
May-91,71
Jun-91,70.7
Jul-91,70.5
Aug-91,70.3
Sep-91,70.1
Oct-91,69.9
Nov-91,69.8
Dec-91,69.6
Jan-92,69.5
Feb-92,69.4
Mar-92,69.3
Apr-92,69.2
May-92,69.1
Jun-92,69
Jul-92,68.9
Aug-92,68.9
Sep-92,68.8
Oct-92,68.7
Nov-92,68.5
Dec-92,68.4
Jan-93,68.3
Feb-93,68.4
Mar-93,68.3
Apr-93,68.4
May-93,68.4
Jun-93,68.4
Jul-93,68.4
Aug-93,68.5
Sep-93,68.5
Oct-93,68.5
Nov-93,68.5
Dec-93,68.5
Jan-94,68.6
Feb-94,68.7
Mar-94,68.8
Apr-94,68.8
May-94,68.8
Jun-94,69
Jul-94,69
Aug-94,69
Sep-94,69
Oct-94,69.1
Nov-94,69.1
Dec-94,69
Jan-95,69.1
Feb-95,69.2
Mar-95,69.3
Apr-95,69.4
May-95,69.4
Jun-95,69.5
Jul-95,69.6
Aug-95,69.6
Sep-95,69.7
Oct-95,69.7
Nov-95,69.9
Dec-95,70
Jan-96,69.9
Feb-96,69.9
Mar-96,69.9
Apr-96,69.9
May-96,69.9
Jun-96,69.9
Jul-96,70
Aug-96,70
Sep-96,70.1
Oct-96,70.3
Nov-96,70.3
Dec-96,70.5
Jan-97,70.6
Feb-97,70.8
Mar-97,70.9
Apr-97,70.9
May-97,71
Jun-97,70.9
Jul-97,70.9
Aug-97,71.1
Sep-97,71.1
Oct-97,71.2
Nov-97,71.2
Dec-97,71.2
Jan-98,71.2
Feb-98,71.3
Mar-98,71.3
Apr-98,71.3
May-98,71.3
Jun-98,71.4
Jul-98,71.6
Aug-98,71.6
Sep-98,71.6
Oct-98,71.8
Nov-98,71.8
Dec-98,71.9
Jan-99,71.9
Feb-99,71.9
Mar-99,71.8
Apr-99,71.8
May-99,71.9
Jun-99,71.9
Jul-99,72
Aug-99,72.1
Sep-99,72.1
Oct-99,72.2
Nov-99,72.3
Dec-99,72.2
Jan-00,72.2
Feb-00,72.3
Mar-00,72.3
Apr-00,72.4
May-00,72.5
Jun-00,72.6
Jul-00,72.7
Aug-00,72.6
Sep-00,72.5
Oct-00,72.4
Nov-00,72.5
Dec-00,72.7
Jan-01,72.6
Feb-01,72.6
Mar-01,72.7
Apr-01,72.7
May-01,72.7
Jun-01,72.6
Jul-01,72.6
Aug-01,72.5
Sep-01,72.5
Oct-01,72.6
Nov-01,72.6
Dec-01,72.5
Jan-02,72.5
Feb-02,72.5
Mar-02,72.6
Apr-02,72.6
May-02,72.7
Jun-02,72.6
Jul-02,72.7
Aug-02,72.6
Sep-02,72.7
Oct-02,72.8
Nov-02,72.9
Dec-02,72.8
Jan-03,72.6
Feb-03,72.7
Mar-03,72.7
Apr-03,72.8
May-03,72.9
Jun-03,72.8
Jul-03,72.8
Aug-03,72.8
Sep-03,72.8
Oct-03,72.8
Nov-03,72.8
Dec-03,73
Jan-04,73
Feb-04,73
Mar-04,73
Apr-04,72.9
May-04,72.9
Jun-04,72.8
Jul-04,72.8
Aug-04,72.9
Sep-04,72.9
Oct-04,73
Nov-04,73
Dec-04,73.1
Jan-05,73.2
Feb-05,73.1
Mar-05,72.9
Apr-05,72.9
May-05,72.9
Jun-05,73
Jul-05,73
Aug-05,73
Sep-05,72.9
Oct-05,72.8
Nov-05,72.7
Dec-05,72.8
Jan-06,72.8
Feb-06,72.9
Mar-06,72.9
Apr-06,72.8
May-06,72.8
Jun-06,72.9
Jul-06,73
Aug-06,72.8
Sep-06,72.8
Oct-06,72.7
Nov-06,72.7
Dec-06,72.6
Jan-07,72.5
Feb-07,72.5
Mar-07,72.5
Apr-07,72.7
May-07,72.7
Jun-07,72.6
Jul-07,72.6
Aug-07,72.7
Sep-07,72.8
Oct-07,72.8
Nov-07,72.9
Dec-07,72.9
Jan-08,73
Feb-08,73
Mar-08,73
Apr-08,73
May-08,72.9
Jun-08,72.8
Jul-08,72.6
Aug-08,72.4
Sep-08,72.3
Oct-08,72.3
Nov-08,72.2
Dec-08,72.2
Jan-09,71.9
Feb-09,71.7
Mar-09,71.4
Apr-09,71
May-09,70.8
Jun-09,70.6
Jul-09,70.7
Aug-09,70.6
Sep-09,70.6
Oct-09,70.6
Nov-09,70.6
Dec-09,70.4
Jan-10,70.3
Feb-10,70.2
Mar-10,70.2
Apr-10,70.4
May-10,70.4
Jun-10,70.6
Jul-10,70.6
Aug-10,70.7
Sep-10,70.5
Oct-10,70.3
Nov-10,70.4
Dec-10,70.5
Jan-11,70.6
Feb-11,70.5
Mar-11,70.5
Apr-11,70.5
May-11,70.5
Jun-11,70.2
Jul-11,70.2
Aug-11,70.1
Sep-11,70.1
Oct-11,70.1
Nov-11,70.2
Dec-11,70.2
Jan-12,70.3
Feb-12,70.5
Mar-12,70.5
Apr-12,70.6
May-12,70.9
Jun-12,71
Jul-12,71.1
Aug-12,71.1
Sep-12,71
Oct-12,71.3
Nov-12,71.4
Dec-12,71.3
Jan-13,71.1
Feb-13,71.1
Mar-13,71.2
Apr-13,71.2
May-13,71.3
Jun-13,71.4
Jul-13,71.4
Aug-13,71.6
Sep-13,71.8
Oct-13,72
Nov-13,71.9
Dec-13,72
Jan-14,72.3
Feb-14,72.4
Mar-14,72.6
Apr-14,72.8
May-14,72.7
Jun-14,72.7
Jul-14,72.9
Aug-14,72.9
Sep-14,72.9
Oct-14,72.9
Nov-14,73.1
Dec-14,73.2
Jan-15,73.3
Feb-15,73.3
Mar-15,73.3
Apr-15,73.2
May-15,73.3
Jun-15,73.4
Jul-15,73.4
Aug-15,73.6
Sep-15,73.8
Oct-15,73.9
Nov-15,74
Dec-15,73.9
Jan-16,74
Feb-16,74
Mar-16,74
Apr-16,74.2
May-16,74.2
Jun-16,74.3
Jul-16,74.3
Aug-16,74.3
Sep-16,74.3
Oct-16,74.3
Nov-16,74.4
Dec-16,74.3
Jan-17,74.4
Feb-17,74.6
Mar-17,74.6
Apr-17,74.7
May-17,74.9
Jun-17,75.1
Jul-17,74.9
Aug-17,74.8
Sep-17,74.8
Oct-17,75.1
Nov-17,74.9
Dec-17,75.1
Jan-18,75.1
Feb-18,75.3
Mar-18,75.3
Apr-18,75.4
May-18,75.3
Jun-18,75.2
Jul-18,75.3
Aug-18,75.3
Sep-18,75.4
Oct-18,75.5
Nov-18,75.5
Dec-18,75.8
Jan-19,75.8
Feb-19,75.7
Mar-19,75.8
Apr-19,75.7
May-19,75.8
Jun-19,75.8
Jul-19,75.5
Aug-19,75.7
Sep-19,75.8
Oct-19,76
Nov-19,76.1
Dec-19,76.1
Jan-20,76.2
Feb-20,75.9
Mar-20,75.6
Apr-20,75.5
May-20,75.3
Jun-20,75.2
Jul-20,74.9
Aug-20,74.5
Sep-20,74.4
Oct-20,74.5
Nov-20,74.2
Dec-20,74.1
Jan-21,74.3
Feb-21,74.2
Mar-21,74.3
Apr-21,74.3
May-21,74.6
Jun-21,74.7
Jul-21,74.8
Aug-21,74.9
Sep-21,74.9
Oct-21,75
Nov-21,75
Dec-21,75
Jan-22,75
Feb-22,75.1
Mar-22,75.2
Apr-22,75.4
May-22,75
Jun-22,74.9
Jul-22,75
Aug-22,75
Sep-22,75
Oct-22,75.2
Nov-22,75.2
Dec-22,75.2
Jan-23,75.2
Feb-23,75.3
Mar-23,75.4
Apr-23,75.5
May-23,75.2
Jun-23,74.9
Jul-23,74.7
Aug-23,74.8
Sep-23,75.1
Oct-23,75
Nov-23,75
Dec-23,74.8
Jan-24,74.5
Feb-24,74.5
Mar-24,74.3
